latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.66956,-5.24608,334.15,0.62,0.54,2023-04-25,1401,N,VIIRS,l,2,307.48,5.96,D,0
39.47936,-0.46621,301.85,0.54,0.42,2023-04-26,0220,N,VIIRS,n,2,287.4,0.82,N,0
40.00999,-3.89921,299.75,0.4,0.37,2023-04-26,0220,N,VIIRS,n,2,289.33,1.05,N,2
41.45591,1.97833,295.46,0.42,0.45,2023-04-26,0220,N,VIIRS,n,2,283.39,0.71,N,2
41.3125,1.66254,309.3,0.41,0.45,2023-04-26,0220,N,VIIRS,n,2,284.29,1.24,N,2
40.24602,-3.47601,298.66,0.41,0.37,2023-04-26,0220,N,VIIRS,n,2,288.19,1.11,N,2
37.50167,-4.54263,299.73,0.41,0.37,2023-04-26,0221,N,VIIRS,n,2,286.76,0.54,N,0
37.36103,-5.86449,306.47,0.39,0.36,2023-04-26,0221,N,VIIRS,n,2,291.08,0.5,N,2
38.02661,-0.77388,300.61,0.55,0.43,2023-04-26,0221,N,VIIRS,n,2,286.8,0.64,N,0
37.68952,-1.07832,305.66,0.54,0.42,2023-04-26,0221,N,VIIRS,n,2,289.13,1.62,N,0
37.56972,-0.91553,299.05,0.55,0.43,2023-04-26,0221,N,VIIRS,n,2,288.89,0.95,N,2
37.75332,-2.88143,309.6,0.46,0.39,2023-04-26,0221,N,VIIRS,n,2,284.73,1.51,N,0
36.93452,-2.35101,342.77,0.48,0.48,2023-04-26,1342,N,VIIRS,n,2,311.33,6.58,D,0
36.85735,-6.27191,346.5,0.47,0.4,2023-04-26,1342,N,VIIRS,n,2,317.99,12.22,D,0
40.59941,-4.48885,340.09,0.41,0.45,2023-04-26,1343,N,VIIRS,n,2,288.88,6.46,D,0
43.44101,-3.84588,306.67,0.44,0.39,2023-04-27,0200,N,VIIRS,n,2,279.76,1.26,N,2
41.45413,1.97953,302.49,0.42,0.37,2023-04-27,0201,N,VIIRS,n,2,285.35,0.83,N,2
41.31348,1.66281,311.76,0.41,0.37,2023-04-27,0201,N,VIIRS,n,2,285.3,1.59,N,2
41.47352,-1.4866,299.66,0.39,0.36,2023-04-27,0201,N,VIIRS,n,2,283.08,0.57,N,2
41.52843,1.80592,297.49,0.41,0.37,2023-04-27,0201,N,VIIRS,n,2,282.32,0.49,N,2
43.52412,-5.7312,298.23,0.52,0.42,2023-04-27,0201,N,VIIRS,n,2,279.57,1.31,N,2
43.53177,-5.72961,295.93,0.52,0.42,2023-04-27,0201,N,VIIRS,n,2,275.61,0.95,N,2
38.37766,-0.54339,303.83,0.39,0.36,2023-04-27,0202,N,VIIRS,n,2,286.32,1.36,N,2
36.17721,-5.42707,303.5,0.43,0.38,2023-04-27,0203,N,VIIRS,n,2,287.47,0.94,N,2
37.50613,-4.63698,330.43,0.39,0.36,2023-04-27,1323,N,VIIRS,l,2,303.84,1.07,D,0
41.92319,0.18003,328.33,0.42,0.45,2023-04-27,1324,N,VIIRS,n,2,274.34,2.7,D,2
41.74336,-2.54767,337.74,0.48,0.4,2023-04-27,1324,N,VIIRS,n,2,291.78,6.73,D,0
41.74703,-2.5484,341.4,0.48,0.4,2023-04-27,1324,N,VIIRS,n,2,289.36,6.73,D,0
39.48546,-6.55877,348.71,0.38,0.36,2023-04-27,1324,N,VIIRS,n,2,315.12,3.49,D,0
40.06964,-6.67018,338.67,0.38,0.36,2023-04-27,1324,N,VIIRS,l,2,310.97,3.19,D,0
42.04278,3.11869,328.18,0.59,0.53,2023-04-27,1324,N,VIIRS,n,2,293.73,3.18,D,0
43.53898,-5.82962,344.25,0.4,0.37,2023-04-27,1325,N,VIIRS,n,2,287.05,8.21,D,2
41.31091,1.65946,298.55,0.41,0.37,2023-04-28,0142,N,VIIRS,n,2,275.5,0.91,N,2
42.55366,-6.76947,295.69,0.32,0.55,2023-04-28,0142,N,VIIRS,n,2,278.39,0.35,N,0
41.52801,1.80605,296.82,0.41,0.37,2023-04-28,0142,N,VIIRS,n,2,278.86,0.5,N,2
39.17883,-3.49066,299.61,0.4,0.44,2023-04-28,0143,N,VIIRS,n,2,280.84,0.32,N,0
38.37571,-0.5437,298,0.44,0.39,2023-04-28,0143,N,VIIRS,n,2,279.53,0.8,N,2
41.99417,-3.87398,314.18,0.36,0.58,2023-04-29,0303,N,VIIRS,n,2,280.31,0.94,N,0
41.98914,-3.87658,296.32,0.36,0.58,2023-04-29,0303,N,VIIRS,n,2,279.03,0.59,N,0
37.30321,-6.88378,339.6,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,302.47,23.27,D,0
40.13417,-4.44554,353.62,0.42,0.45,2023-04-29,1246,N,VIIRS,n,2,290.42,18.87,D,0
41.15294,1.00119,328.63,0.39,0.37,2023-04-29,1246,N,VIIRS,n,2,285.6,2.51,D,0
37.30064,-6.87824,355.77,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,322.75,42.77,D,0
37.30411,-6.88019,356.92,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,305.95,23.27,D,0
37.30502,-6.87662,333.56,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,302.61,40.02,D,0
37.29976,-6.88184,345.61,0.33,0.55,2023-04-29,1246,N,VIIRS,n,2,304.95,42.77,D,0
37.2992,-6.87834,367,0.32,0.55,2023-04-29,1246,N,VIIRS,h,2,316.71,23.27,D,0
37.29829,-6.88194,331.3,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,304.03,23.27,D,0
37.30288,-6.88326,354.4,0.56,0.69,2023-04-29,1426,N,VIIRS,n,2,296.42,20.91,D,0
37.30309,-6.87674,367,0.56,0.69,2023-04-29,1426,N,VIIRS,h,2,298.31,20.91,D,0
41.47638,-1.48875,295.32,0.52,0.67,2023-04-30,0104,N,VIIRS,n,2,282.8,0.66,N,2
41.31188,1.66101,298.99,0.36,0.57,2023-04-30,0104,N,VIIRS,n,2,279.18,0.82,N,2
39.66304,-0.2493,298.92,0.44,0.62,2023-04-30,0105,N,VIIRS,n,2,286.61,0.68,N,0
38.37626,-0.54696,300.36,0.44,0.63,2023-04-30,0105,N,VIIRS,n,2,287.97,0.95,N,2
37.57127,-0.91964,308.63,0.46,0.63,2023-04-30,0105,N,VIIRS,n,2,271.74,1.03,N,2
41.92404,0.18022,295.27,0.34,0.56,2023-04-30,0244,N,VIIRS,n,2,283.39,0.91,N,2
41.31377,1.66328,312.39,0.41,0.61,2023-04-30,0244,N,VIIRS,n,2,282.88,1.35,N,2
39.14781,-3.2531,304.17,0.54,0.51,2023-04-30,0245,N,VIIRS,n,2,282.76,1.71,N,0
38.32079,-0.64704,342.33,0.38,0.59,2023-04-30,0245,N,VIIRS,n,2,280.27,3.65,N,0
39.95106,-0.00367,299.41,0.37,0.58,2023-04-30,0245,N,VIIRS,n,2,288.6,0.81,N,2
38.32188,-0.65108,299.53,0.38,0.59,2023-04-30,0245,N,VIIRS,n,2,278.57,2.92,N,0
37.30167,-6.884,303.68,0.39,0.44,2023-04-30,0246,N,VIIRS,n,2,268.26,4.02,N,0
37.30076,-6.87969,342.36,0.39,0.44,2023-04-30,0246,N,VIIRS,n,2,272.58,4.02,N,0
41.3188,2.12492,340.86,0.5,0.41,2023-04-30,1227,N,VIIRS,n,2,299.53,2.92,D,0
37.30242,-6.8773,342.65,0.61,0.53,2023-04-30,1407,N,VIIRS,n,2,307.55,10.76,D,0
41.3125,1.66006,315.75,0.49,0.48,2023-05-01,0226,N,VIIRS,n,2,287.06,1.99,N,2
43.3463,-8.43846,297.16,0.4,0.37,2023-05-01,0226,N,VIIRS,n,2,282.58,0.72,N,2
41.92268,0.1788,297.1,0.4,0.44,2023-05-01,0226,N,VIIRS,n,2,283.5,0.86,N,2
41.92512,0.18139,297.81,0.4,0.44,2023-05-01,0226,N,VIIRS,n,2,281.47,0.42,N,2
41.92617,0.1767,298.16,0.4,0.44,2023-05-01,0226,N,VIIRS,n,2,283.41,0.77,N,2
43.53822,-5.83426,298.7,0.39,0.36,2023-05-01,0226,N,VIIRS,n,2,285.63,0.81,N,2
43.52466,-5.72948,301.69,0.39,0.36,2023-05-01,0226,N,VIIRS,n,2,285.89,0.88,N,2
43.5415,-5.83325,303.75,0.39,0.36,2023-05-01,0226,N,VIIRS,n,2,286.87,0.95,N,2
43.52794,-5.72847,303.35,0.39,0.36,2023-05-01,0226,N,VIIRS,n,2,287.36,0.88,N,2
43.52871,-5.7332,310.9,0.39,0.36,2023-05-01,0226,N,VIIRS,n,2,285.32,0.88,N,2
43.53122,-5.72747,304.61,0.39,0.36,2023-05-01,0226,N,VIIRS,n,2,285.66,0.82,N,2
37.35989,-5.86588,303.49,0.42,0.37,2023-05-01,0227,N,VIIRS,n,2,290.39,0.7,N,2
37.3014,-6.88321,304.17,0.4,0.37,2023-05-01,0227,N,VIIRS,n,2,288.59,1.2,N,0
37.30064,-6.87878,319.93,0.4,0.37,2023-05-01,0227,N,VIIRS,n,2,289.29,1.2,N,0
36.96633,-1.90465,313.16,0.4,0.45,2023-05-01,0227,N,VIIRS,n,2,289.42,1.12,N,2
38.37872,-0.54567,298.49,0.44,0.46,2023-05-01,0227,N,VIIRS,n,2,283.34,1.29,N,2
41.79425,0.59809,339.49,0.63,0.54,2023-05-01,1209,N,VIIRS,n,2,307.43,152.97,D,0
41.92499,0.17815,327.7,0.41,0.37,2023-05-02,0207,N,VIIRS,n,2,283.87,2.37,N,2
42.61332,-3.62224,305.05,0.4,0.37,2023-05-02,0207,N,VIIRS,n,2,274.3,0.78,N,0
41.92164,0.17708,304.19,0.41,0.37,2023-05-02,0207,N,VIIRS,n,2,281.62,0.87,N,2
41.40721,2.00053,304.5,0.47,0.39,2023-05-02,0207,N,VIIRS,n,2,285.54,0.82,N,2
41.40721,1.99919,305.99,0.47,0.39,2023-05-02,0207,N,VIIRS,n,2,285.95,1.31,N,2
41.31409,1.65965,299.33,0.46,0.39,2023-05-02,0207,N,VIIRS,n,2,286.26,0.85,N,2
41.31307,1.66494,303.18,0.46,0.39,2023-05-02,0207,N,VIIRS,n,2,286.24,0.85,N,2
42.55154,-6.76917,295.93,0.48,0.4,2023-05-02,0207,N,VIIRS,n,2,282.12,0.75,N,0
39.95184,-0.00403,299.77,0.42,0.38,2023-05-02,0207,N,VIIRS,n,2,287.64,1.09,N,2
38.37484,-0.54446,295.77,0.42,0.38,2023-05-02,0208,N,VIIRS,n,2,273.47,0.98,N,2
37.52826,-1.47314,345.24,0.41,0.37,2023-05-02,0208,N,VIIRS,n,2,288.37,8.91,N,0
36.96537,-1.9054,318.21,0.4,0.37,2023-05-02,0208,N,VIIRS,n,2,290.6,1.83,N,2
37.36087,-5.86659,302.15,0.41,0.37,2023-05-02,0208,N,VIIRS,n,2,287.18,0.83,N,2
39.50515,-6.35661,308.7,0.44,0.38,2023-05-02,0208,N,VIIRS,n,2,280.7,0.71,N,0
40.24395,-3.47716,297.55,0.39,0.36,2023-05-02,0208,N,VIIRS,n,2,285.76,0.72,N,2
40.00881,-3.90073,299.11,0.39,0.36,2023-05-02,0208,N,VIIRS,n,2,287.05,0.74,N,2
36.17855,-5.42627,295.12,0.39,0.36,2023-05-02,0209,N,VIIRS,n,2,280.84,0.28,N,2
42.35616,-1.71347,341.18,0.65,0.73,2023-05-02,1150,N,VIIRS,n,2,299.53,9.17,D,0
41.22197,-0.26592,344.9,0.61,0.71,2023-05-02,1150,N,VIIRS,n,2,301.07,5.79,D,0
42.35362,-1.72105,349.38,0.65,0.73,2023-05-02,1150,N,VIIRS,n,2,299.21,8.17,D,0
37.83702,-5.856,352.35,0.4,0.37,2023-05-02,1329,N,VIIRS,n,2,296,22.42,D,0
37.8364,-5.86047,343.88,0.4,0.37,2023-05-02,1329,N,VIIRS,n,2,301.06,25.72,D,0
37.83975,-5.86124,331.37,0.4,0.37,2023-05-02,1329,N,VIIRS,n,2,290.72,2.96,D,0
39.00094,-6.78609,345.58,0.39,0.36,2023-05-02,1330,N,VIIRS,n,2,284.87,4.18,D,0
41.92477,0.17968,348.73,0.5,0.49,2023-05-02,1330,N,VIIRS,n,2,313.17,11.82,D,2
38.68346,-6.31117,336.09,0.39,0.36,2023-05-02,1330,N,VIIRS,n,2,280.3,3.48,D,0
42.23244,-1.68757,351.93,0.41,0.45,2023-05-02,1331,N,VIIRS,n,2,301.51,2.98,D,0
42.22829,-1.6869,336.64,0.41,0.45,2023-05-02,1331,N,VIIRS,n,2,302.78,2.98,D,0
41.40845,1.99691,301.77,0.38,0.36,2023-05-03,0148,N,VIIRS,n,2,283.55,0.78,N,2
41.31338,1.66031,314.06,0.39,0.36,2023-05-03,0148,N,VIIRS,n,2,287.41,1.53,N,2
41.31269,1.6649,298.66,0.39,0.36,2023-05-03,0148,N,VIIRS,n,2,285.69,0.74,N,2
38.37837,-0.54545,302.42,0.4,0.37,2023-05-03,0149,N,VIIRS,n,2,286.97,0.91,N,2
36.96772,-1.90647,315.02,0.43,0.38,2023-05-03,0150,N,VIIRS,n,2,291.39,1.25,N,2
43.5391,-5.8335,311.97,0.42,0.61,2023-05-04,0129,N,VIIRS,n,2,284.06,1.99,N,2
43.55855,-5.72464,296.5,0.42,0.61,2023-05-04,0129,N,VIIRS,n,2,283.87,0.46,N,0
43.53847,-5.83407,299.28,0.42,0.61,2023-05-04,0129,N,VIIRS,n,2,282.97,1.18,N,2
41.31205,1.65972,295.38,0.52,0.41,2023-05-04,0129,N,VIIRS,n,2,268.98,0.7,N,2
43.22538,-2.87434,296.9,0.6,0.53,2023-05-04,0129,N,VIIRS,n,2,280.39,1.53,N,2
43.22585,-2.88215,306.08,0.6,0.53,2023-05-04,0129,N,VIIRS,n,2,284.37,3.3,N,2
43.52874,-5.72766,303.84,0.42,0.61,2023-05-04,0129,N,VIIRS,n,2,284.91,0.75,N,2
43.53826,-5.82853,311.69,0.42,0.61,2023-05-04,0129,N,VIIRS,n,2,283.31,1.18,N,2
43.53893,-5.82786,299.64,0.42,0.61,2023-05-04,0129,N,VIIRS,n,2,282.58,1.13,N,2
38.37758,-0.54335,299.98,0.41,0.45,2023-05-04,0130,N,VIIRS,n,2,287.16,0.55,N,2
39.66503,-0.24855,299.49,0.41,0.45,2023-05-04,0130,N,VIIRS,n,2,287.81,0.77,N,0
36.96549,-1.90389,306.8,0.46,0.47,2023-05-04,0131,N,VIIRS,n,2,288.57,1.32,N,2
43.53163,-5.72686,303.91,0.32,0.55,2023-05-04,0309,N,VIIRS,n,2,283.86,1.06,N,2
43.55856,-5.72606,298.04,0.32,0.55,2023-05-04,0309,N,VIIRS,n,2,283.31,0.4,N,0
38.66765,-4.05315,300.5,0.53,0.67,2023-05-04,0310,N,VIIRS,n,2,284.69,1.16,N,2
38.37379,-0.54538,295.33,0.79,0.78,2023-05-04,0310,N,VIIRS,n,2,284.18,0.92,N,0
38.66446,-4.04834,299.11,0.53,0.67,2023-05-04,0310,N,VIIRS,n,2,283.01,0.53,N,2
41.59616,-5.66373,295.82,0.36,0.58,2023-05-04,0310,N,VIIRS,n,2,281.03,0.42,N,0
38.66593,-4.04733,300.42,0.53,0.67,2023-05-04,0310,N,VIIRS,n,2,283.38,1.16,N,2
43.30708,-3.02836,295.04,0.53,0.67,2023-05-05,0110,N,VIIRS,n,2,282.48,1.21,N,2
39.95197,-0.00391,301.07,0.35,0.57,2023-05-05,0111,N,VIIRS,n,2,291.04,1.16,N,2
38.37629,-0.54633,300.62,0.36,0.58,2023-05-05,0111,N,VIIRS,n,2,287.53,0.88,N,2
37.66396,-4.92837,299.32,0.62,0.71,2023-05-05,0111,N,VIIRS,n,2,286.3,0.56,N,0
41.40807,1.99765,295.73,0.51,0.66,2023-05-05,0251,N,VIIRS,n,2,283.23,0.7,N,2
39.45253,-0.47149,338.96,0.44,0.62,2023-05-05,0251,N,VIIRS,n,2,287.18,5.79,N,0
39.45393,-0.47641,329.33,0.44,0.62,2023-05-05,0251,N,VIIRS,n,2,285.81,7.04,N,0
42.372,-6.04548,308.08,0.4,0.44,2023-05-05,0251,N,VIIRS,n,2,277.11,1.32,N,0
41.40877,1.99817,295.25,0.51,0.66,2023-05-05,0251,N,VIIRS,n,2,283.64,0.69,N,2
43.54011,-5.82926,302.9,0.38,0.43,2023-05-05,0251,N,VIIRS,n,2,282.37,0.87,N,2
43.54112,-5.83382,306.86,0.38,0.43,2023-05-05,0251,N,VIIRS,n,2,283.06,1.35,N,2
43.52348,-5.73447,295.61,0.39,0.44,2023-05-05,0251,N,VIIRS,n,2,284.2,0.84,N,2
43.52635,-5.72816,298.77,0.39,0.44,2023-05-05,0251,N,VIIRS,n,2,284.44,0.71,N,2
43.52739,-5.73289,299.86,0.39,0.44,2023-05-05,0251,N,VIIRS,n,2,283.46,0.71,N,2
43.53025,-5.72655,300.35,0.39,0.44,2023-05-05,0251,N,VIIRS,n,2,283.08,0.71,N,2
43.55954,-5.72446,295.49,0.39,0.44,2023-05-05,0251,N,VIIRS,n,2,282.57,0.48,N,0
38.66754,-4.05246,295.79,0.6,0.53,2023-05-05,0252,N,VIIRS,n,2,284.2,1.69,N,2
37.36001,-5.86614,299.91,0.52,0.5,2023-05-05,0252,N,VIIRS,n,2,288.75,0.88,N,2
39.87642,-0.07222,332.52,0.56,0.43,2023-05-05,1233,N,VIIRS,n,2,282.31,4.56,D,0
39.61382,-0.35337,336.64,0.39,0.44,2023-05-05,1233,N,VIIRS,n,2,305.08,2.88,D,0
37.14826,-1.88055,352.22,0.53,0.5,2023-05-05,1233,N,VIIRS,n,2,305.12,23.08,D,0
42.86871,-2.64758,327.77,0.43,0.46,2023-05-05,1234,N,VIIRS,l,2,302.68,3.39,D,0
43.52533,-5.7283,336.91,0.57,0.52,2023-05-05,1235,N,VIIRS,n,2,297.08,5.64,D,2
43.5236,-5.73507,339.59,0.57,0.52,2023-05-05,1235,N,VIIRS,n,2,297.36,5.64,D,2
43.08255,-6.86174,332.49,0.42,0.61,2023-05-05,1415,N,VIIRS,n,2,293,28.24,D,0
43.08803,-6.86792,341.52,0.42,0.61,2023-05-05,1415,N,VIIRS,n,2,291.88,19.08,D,0
43.08239,-6.86612,355.44,0.42,0.61,2023-05-05,1415,N,VIIRS,n,2,308.1,19.08,D,0
43.53005,-5.73227,307.74,0.4,0.37,2023-05-06,0232,N,VIIRS,n,2,283.4,0.68,N,2
43.30711,-3.74514,296.29,0.46,0.39,2023-05-06,0232,N,VIIRS,n,2,279.24,0.31,N,0
43.45108,-3.8422,317.46,0.45,0.39,2023-05-06,0232,N,VIIRS,n,2,282.38,1.61,N,0
43.52583,-5.72841,302.41,0.4,0.37,2023-05-06,0232,N,VIIRS,n,2,285.21,1.33,N,2
43.52671,-5.73334,300.18,0.4,0.37,2023-05-06,0232,N,VIIRS,n,2,284.36,0.68,N,2
43.54074,-5.8327,326.32,0.4,0.37,2023-05-06,0232,N,VIIRS,n,2,285.78,2.78,N,2
41.3134,1.66399,306.73,0.58,0.52,2023-05-06,0232,N,VIIRS,n,2,281.6,2.75,N,2
43.52337,-5.73444,297.96,0.4,0.37,2023-05-06,0232,N,VIIRS,n,2,284.64,0.74,N,2
42.39615,-1.61448,312.92,0.38,0.43,2023-05-06,0232,N,VIIRS,n,2,283.32,1.48,N,0
37.36052,-5.86247,301.81,0.47,0.4,2023-05-06,0233,N,VIIRS,n,2,289.44,0.88,N,2
36.9677,-1.90747,298.74,0.49,0.48,2023-05-06,0233,N,VIIRS,n,2,284.91,1.64,N,0
36.96434,-1.90392,296,0.49,0.48,2023-05-06,0233,N,VIIRS,n,2,284.34,0.95,N,2
37.36097,-5.86648,305.54,0.47,0.4,2023-05-06,0233,N,VIIRS,n,2,290.51,1.11,N,2
38.19455,-6.6044,357.32,0.75,0.77,2023-05-06,1215,N,VIIRS,l,2,294.38,14.06,D,0
38.18795,-6.60072,340.58,0.75,0.77,2023-05-06,1215,N,VIIRS,n,2,293.15,3.94,D,0
37.17141,-6.20158,339.27,0.44,0.46,2023-05-06,1354,N,VIIRS,n,2,307.09,1.93,D,0
37.18003,-6.20277,356.36,0.44,0.46,2023-05-06,1354,N,VIIRS,n,2,310.17,14.35,D,0
37.18048,-6.19769,367,0.45,0.47,2023-05-06,1354,N,VIIRS,h,2,308.72,14.35,D,0
37.17572,-6.20217,353.05,0.44,0.46,2023-05-06,1354,N,VIIRS,n,2,311.23,14.35,D,0
37.17618,-6.1971,354.25,0.45,0.47,2023-05-06,1354,N,VIIRS,n,2,308.16,14.35,D,0
41.92231,0.17929,322.97,0.45,0.39,2023-05-07,0213,N,VIIRS,n,2,281.89,4.07,N,2
41.92418,0.17754,327.79,0.45,0.39,2023-05-07,0213,N,VIIRS,n,2,284.27,3.99,N,2
42.55002,-6.76754,295.98,0.43,0.38,2023-05-07,0213,N,VIIRS,n,2,282.43,0.47,N,0
41.4754,-1.48879,299.93,0.41,0.37,2023-05-07,0213,N,VIIRS,n,2,285.65,0.57,N,2
43.5392,-5.8322,334.87,0.41,0.37,2023-05-07,0213,N,VIIRS,n,2,287.93,4.22,N,2
43.52555,-5.73064,297,0.41,0.37,2023-05-07,0213,N,VIIRS,n,2,284,0.82,N,2
42.81276,-1.74064,309.7,0.4,0.37,2023-05-07,0213,N,VIIRS,n,2,283.34,0.68,N,2
40.00875,-3.90277,297.2,0.39,0.36,2023-05-07,0214,N,VIIRS,n,2,286.76,0.66,N,2
39.95182,-0.00451,301.42,0.47,0.4,2023-05-07,0214,N,VIIRS,n,2,290.83,0.91,N,2
37.36018,-5.86685,308.16,0.39,0.36,2023-05-07,0215,N,VIIRS,n,2,290.91,0.6,N,2
43.54158,-5.82851,330.87,0.49,0.41,2023-05-07,1337,N,VIIRS,n,2,292.29,2.79,D,2
43.54059,-5.83292,328.71,0.49,0.41,2023-05-07,1337,N,VIIRS,n,2,289.08,1.45,D,2
42.81367,-1.744,302.39,0.42,0.38,2023-05-08,0154,N,VIIRS,n,2,282.55,0.91,N,2
43.53944,-5.83399,308.49,0.41,0.45,2023-05-08,0154,N,VIIRS,n,2,279.67,2.11,N,2
43.32598,-3.10264,295.02,0.47,0.4,2023-05-08,0154,N,VIIRS,n,2,284.16,1.15,N,0
43.03505,-2.21765,316.13,0.44,0.38,2023-05-08,0154,N,VIIRS,n,2,282.75,2.06,N,2
42.55312,-6.76867,296.11,0.45,0.47,2023-05-08,0154,N,VIIRS,n,2,281.64,0.9,N,0
43.52985,-5.72649,296.08,0.41,0.45,2023-05-08,0154,N,VIIRS,n,2,276.92,0.77,N,2
43.07999,-2.99612,309.19,0.47,0.39,2023-05-08,0154,N,VIIRS,n,2,279.47,1.18,N,0
43.52204,-5.73304,311.76,0.41,0.45,2023-05-08,0154,N,VIIRS,n,2,277.35,1.19,N,2
43.52571,-5.72719,302.06,0.41,0.45,2023-05-08,0154,N,VIIRS,n,2,277.86,1.19,N,2
43.52617,-5.73227,302.79,0.41,0.45,2023-05-08,0154,N,VIIRS,n,2,277.69,1.19,N,2
38.37745,-0.54439,310.53,0.38,0.36,2023-05-08,0155,N,VIIRS,n,2,288.55,1.09,N,2
39.89027,-3.2397,306.86,0.44,0.39,2023-05-08,0155,N,VIIRS,n,2,282.36,0.56,N,0
39.95102,-0.00356,298.42,0.38,0.36,2023-05-08,0155,N,VIIRS,n,2,285.48,0.88,N,2
40.57647,0.54536,298.91,0.38,0.36,2023-05-08,0155,N,VIIRS,n,2,288.45,0.49,N,2
40.72573,-3.52199,338.61,0.4,0.37,2023-05-08,1317,N,VIIRS,n,2,302.77,9.93,D,0
40.72174,-3.52588,343.25,0.4,0.37,2023-05-08,1317,N,VIIRS,n,2,302.92,7.83,D,0
40.72844,-3.52748,332.36,0.4,0.37,2023-05-08,1317,N,VIIRS,n,2,301.44,9.93,D,0
40.72908,-3.52279,345.83,0.4,0.37,2023-05-08,1317,N,VIIRS,n,2,304.05,9.93,D,0
40.72509,-3.52668,347.31,0.4,0.37,2023-05-08,1317,N,VIIRS,n,2,302.44,9.93,D,0
41.3135,1.66109,318.94,0.45,0.39,2023-05-09,0135,N,VIIRS,n,2,286.97,3,N,2
41.45544,1.97852,301.65,0.44,0.39,2023-05-09,0135,N,VIIRS,n,2,285.96,1.03,N,2
39.56641,2.68889,298.66,0.41,0.37,2023-05-09,0136,N,VIIRS,n,2,287.07,0.45,N,0
41.31264,1.65996,325.86,0.45,0.39,2023-05-09,0136,N,VIIRS,n,2,286.91,3.07,N,2
39.65723,2.79309,303.82,0.41,0.37,2023-05-09,0136,N,VIIRS,n,2,284.72,0.75,N,0
39.65639,2.79463,298.52,0.41,0.37,2023-05-09,0136,N,VIIRS,n,2,283.81,0.3,N,0
37.17419,-6.89614,305.16,0.35,0.57,2023-05-09,0137,N,VIIRS,n,2,287.59,0.95,N,0
37.24866,-6.75333,300.86,0.35,0.57,2023-05-09,0137,N,VIIRS,n,2,287.12,0.31,N,0
37.28611,-6.7121,322.62,0.51,0.66,2023-05-09,0317,N,VIIRS,n,2,286.77,2.08,N,0
37.17815,-6.88997,299.65,0.5,0.66,2023-05-09,0317,N,VIIRS,n,2,287.85,0.56,N,0
28.61514,-17.86913,302.84,0.39,0.44,2023-05-09,0320,N,VIIRS,n,2,291.74,1.06,N,2
40.06301,-6.73212,331.36,0.39,0.44,2023-05-09,1259,N,VIIRS,l,2,302.44,1.64,D,0
43.22219,-2.88164,295.04,0.43,0.62,2023-05-10,0116,N,VIIRS,n,2,281.66,1.09,N,0
43.5404,-5.83,297.69,0.61,0.71,2023-05-10,0116,N,VIIRS,n,2,281.31,0.96,N,2
43.52637,-5.7293,296.52,0.6,0.71,2023-05-10,0116,N,VIIRS,n,2,280.12,1.95,N,2
41.0449,0.95353,295.23,0.53,0.5,2023-05-10,0117,N,VIIRS,n,2,279.36,0.35,N,0
43.54314,-5.83755,296.42,0.45,0.47,2023-05-10,0257,N,VIIRS,n,2,281.98,0.88,N,2
39.79325,-5.2591,317.04,0.59,0.53,2023-05-10,0258,N,VIIRS,n,2,264.72,1.69,N,0
37.43679,-5.69909,300.24,0.32,0.55,2023-05-10,0258,N,VIIRS,n,2,288.33,0.42,N,0
37.57127,-1.29786,336.3,0.4,0.44,2023-05-10,1239,N,VIIRS,n,2,301.58,3.16,D,0
37.57528,-1.29911,352.74,0.4,0.44,2023-05-10,1239,N,VIIRS,n,2,302.43,3.16,D,0
41.31316,1.65816,298.61,0.43,0.62,2023-05-11,0058,N,VIIRS,n,2,284.46,1.3,N,0
41.31443,1.65959,304.58,0.35,0.56,2023-05-11,0238,N,VIIRS,n,2,284.69,1.71,N,2
41.31339,1.66348,308.34,0.35,0.56,2023-05-11,0238,N,VIIRS,n,2,284.32,1.28,N,2
43.34751,-8.43556,303.79,0.39,0.36,2023-05-11,0238,N,VIIRS,n,2,283.37,0.54,N,2
42.55148,-6.76686,297.12,0.42,0.38,2023-05-11,0238,N,VIIRS,n,2,274.66,0.37,N,0
37.22223,-4.67762,298.29,0.42,0.45,2023-05-11,0240,N,VIIRS,n,2,286.09,0.72,N,0
37.28441,-4.8631,304.13,0.41,0.45,2023-05-11,0240,N,VIIRS,n,2,286.69,0.74,N,0
36.55643,-5.90058,336.36,0.64,0.72,2023-05-11,1220,N,VIIRS,n,2,299,7.79,D,0
38.85578,-0.49339,341.88,0.59,0.53,2023-05-11,1220,N,VIIRS,n,2,291.79,10.25,D,0
37.64591,-4.04917,341.77,0.48,0.65,2023-05-11,1220,N,VIIRS,n,2,302.17,5.47,D,0
38.91622,-2.55358,335.45,0.38,0.59,2023-05-11,1221,N,VIIRS,n,2,303.34,3.43,D,0
38.91219,-2.54701,336.9,0.38,0.59,2023-05-11,1221,N,VIIRS,n,2,300.03,1.21,D,0
